x_value,total_1,total_2
0,1000,1000
1,1002,998
2,996,1002
3,993,999
4,991,996
5,990,998
6,998,998
7,992,1001
8,995,1007
9,998,1003
10,996,1006
11,1001,1006
12,1004,1010
13,1006,1015
14,1008,1014
15,1011,1009
16,1011,1010
17,1017,1007
18,1021,1002
19,1026,1003
20,1029,1001
21,1028,996
22,1024,998
23,1021,1001
24,1018,997
25,1014,992
26,1012,988
27,1020,990
28,1022,986
29,1018,992
30,1021,995
31,1028,993
32,1036,991
33,1030,997
34,1031,994
35,1033,990
